name	label
<<<<df:Holmes-kgp:say-<<<<df:Holmes-kgp:hear-df:Roundhay>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/239">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/236">>	236
<<<<ci:Windybank-kgp:ask-<<<<ci:Holmes-kgp:inform-ci:Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/456">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/455">>	455
<<<<df:Porter-kgp:say-<<<<df:Porter-kgp:send-df:Farmer_boy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/168">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/158">>	158
<<<<cm:owner_of_lodge_of_Hudson_street-kgp:tell-<<<<cm:owner_of_lodge_of_Hudson_street-kgp:notSee-cm:beast>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/218">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/214">>	214
<<<<sl:Stableman-kgp:say-<<<<sl:Holmes-kgp:canMeet-sl:Cyrus_Brown>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/296">>	296
<<<<ag:Criminal-kgp:fear-<<<<ag:Criminal-kgp:have-ag:Silver_Products>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/298">>	298
<<<<ag:Stanley_Hopkins-kgp:estimate-<<<<ag:Criminal-kgp:fear-<<<<ag:Criminal-kgp:have-ag:Silver_Products>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/298">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/300">>	300
<<<<df:Watson-kgp:say-<<<<df:reason_of_death_of_Mortimer-kgp:suicide-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/366">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/365">>	365
<<<<sl:Inspector_Gregory-kgp:say-<<<<sl:Wind-kgp:notBlow-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/250">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/249">>	249
<<<<rp:Percy_Trevelyan-kgp:guess-<<<<rp:Person_who_was_in_the_waiting_room-kgp:enter-rp:Blessington_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/152">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/151">>	151
<<<<rp:Percy_Trevelyan-kgp:say-<<<<rp:Blessington-kgp:cut-rp:Wheel_of_a_large_rope>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/259">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/258">>	258
<<<<rp:Holmes-kgp:say-<<<<rp:Facts-kgp:clearly-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/264">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/262">>	262
<<<<cm:old_friends_of_Nancy_AND_Henry-kgp:think-<<<<cm:Henry-kgp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/301">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/300">>	300
<<<<cm:coachman-kgp:see-<<<<cm:Berkeley-kgp:meet-cm:Nancy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/077">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/076">>	076
<<<<df:Mortimer-kgp:wish-<<<<df:Mortimer-kgp:mislead-df:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/358">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/357">>	357
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:letter_of_Windybank-ci:letter_of_type>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/413">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/412">>	412
<<<<sl:Holmes-kgp:confirm-<<<<sl:John_Straker-kgp:buy-sl:Expensive_clothes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/394">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/393">>	393
<<<<df:Watson-kgp:think-<<<<df:Mortimer-kgp:inControl-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/069">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/068">>	068
<<<<ci:Windybank-kgp:rejoice-<<<<ci:Holmes-kgp:notEqualsTo-ci:police>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/424">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/423">>	423
<<<<sl:Edith_Baxter-kgp:affirm-<<<<sl:Fitzroy_Simpson-kgp:hold-sl:Small_parcel>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/075">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/074">>	074
<<<<ci:Holmes-kgp:notice-<<<<ci:Sutherland-kgp:come-ci:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/349">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/348">>	348
<<<<sl:Holmes-kgp:ask-<<<<sl:mantle_of_John_Straker-kgp:notBeBlown-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/253">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/252">>	252
<<<<ci:Watson-kgp:say-<<<<ci:Holmes-kgp:canUnderstand-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/297">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/296">>	296
<<<<sl:Colonel_Ross-kgp:say-<<<<sl:Brown_horse-kgp:notEqualTo-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/342">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/341">>	341
<<<<ci:Holmes-kgp:say-<<<<ci:law-kgp:cannotHandle-ci:Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/549">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/548">>	548
<<<<df:Holmes-kgp:think-<<<<df:Holmes-kgp:search-df:Drug_remnants>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/333">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/318">>	318
<<<<sl:Fitzroy_Simpson-kgp:say-<<<<sl:Two_horses-kgp:exist-sl:Stable_of_Kings_Pyland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/081">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/080">>	080
<<<<df:Roundhay-kgp:know-<<<<df:Standale-kgp:wait-df:marriage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/421">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/422">>	422
<<<<cm:Henry-kgp:hope-<<<<cm:old_friends_of_Nancy_AND_Henry-kgp:think-<<<<cm:Henry-kgp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/301">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/300">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/299">>	299
<<<<ci:Holmes-kgp:write-<<<<ci:Holmes-kgp:wantToMeet-ci:Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/389">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/388">>	388
<<<<ci:Holmes-kgp:say-<<<<ci:Holmes-kgp:write-<<<<ci:Holmes-kgp:wantToMeet-ci:Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/389">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/388">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/381">>	381
<<<<df:Mortimer-kgp:say-<<<<df:George-kgp:beTaken-df:Hellston>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/150">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/149">>	149
<<<<rp:Watson-kgp:confirm-<<<<rp:Percy_Trevelyan-kgp:write-rp:paper_about_neurological_disorders>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/025">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/024">>	024
<<<<ci:Watson-kgp:think-<<<<ci:Watson-kgp:notBeInTime-ci:Solution>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/393">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/392">>	392
<<<<sl:Holmes-kgp:confirm-<<<<sl:Wife_of_John_Straker-kgp:wear-sl:clothes_of_Bill>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/244">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/243">>	243
<<<<sl:Edith_Baxter-kgp:tell-<<<<sl:Fitzroy_Simpson-kgp:relive-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/056">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/069">>	069
<<<<ci:Windybank-kgp:notThink-<<<<ci:Windybank-kgp:rob-ci:heart_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/509">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/508">>	508
<<<<sl:Holmes-kgp:say-<<<<sl:Cyrus_Brown-kgp:notHurt-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/328">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/327">>	327
<<<<ag:Holmes-kgp:say-<<<<ag:Holmes-kgp:say-ag:case_of_murder>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/009">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/008">>	008
<<<<ci:Windybank-kgp:dissatisfied-<<<<ci:Sutherland-kgp:goOut-ci:Dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/137">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/136">>	136
<<<<ci:Holmes-kgp:think-<<<<ci:Windybank-kgp:dissatisfied-<<<<ci:Sutherland-kgp:goOut-ci:Dance>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/137">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/136">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/135">>	135
<<<<sl:Inspector_Gregory-kgp:say-<<<<sl:Fitzroy_Simpson-kgp:visit-sl:Tavistock>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/199">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/197">>	197
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:different-ci:left_shes_of_Sutherland_AND_right_shoes_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/343">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/342">>	342
<<<<dm:Abe_Slaney-kgp:say-<<<<dm:Abe_Slaney-kgp:come-dm:Norfolk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/209">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/191">>	191
<<<<sl:Ned_Hunter-kgp:say-<<<<sl:Fitzroy_Simpson-kgp:mix-sl:medicine>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/137">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/136">>	136
<<<<sl:Ned_Hunter-kgp:report-<<<<sl:Edith_Baxter-kgp:fear-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/065">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/104">>	104
<<<<sl:Watson-kgp:confirm-<<<<sl:Cyrus_Brown-kgp:notHurt-sl:Silver_Blaze>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/328">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/320">>	320
<<<<sl:Fitzroy_Simpson-kgp:confirm-<<<<sl:Owner_muscle-kgp:bet-sl:Brown_horse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/085">>	085
<<<<cm:Morrison-kgp:notUnderstand-<<<<cm:Nancy-kgp:bad_mood-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/124">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/123">>	123
<<<<sl:Inspector_Gregory-kgp:say-<<<<sl:John_Straker-kgp:self-halm-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/185">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/184">>	184
<<<<dm:Qubit-kgp:say-<<<<dm:Elsie-kgp:serious-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/016">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/015">>	015
<<<<df:Holmes-kgp:guess-<<<<df:Drug-kgp:act-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/332">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/331">>	331
<<<<ag:Two_people-kgp:confirm-<<<<ag:Old_man-kgp:tie-ag:Lady_Brackenstall>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/062">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/072">>	072
<<<<sl:Holmes-kgp:say-<<<<sl:Cyrus_Brown-kgp:admit-sl:Crime>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/309">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/308">>	308
<<<<sb:Helen-kgp:accept-<<<<sb:Holmes-kgp:go-sb:Stoke_Moran>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/132">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/135">>	135
<<<<sl:Wife_of_John_Straker-kgp:say-<<<<sl:Wife_of_John_Straker-kgp:notHave-sl:clothes_of_Bill>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/246">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/245">>	245
<<<<cm:Holmes-kgp:think-<<<<cm:Nancy-kgp:notContradict-cm:criminal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/118">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/117">>	117
<<<<sl:Holmes-kgp:declare-<<<<sl:Silver_Blaze-kgp:canEnter-sl:The_next_of_horse_racing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/266">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/265">>	265
<<<<dm:Elsie-kgp:say-<<<<dm:Qubit-kgp:return-dm:Bedroom>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/056">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/055">>	055
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:beWritten-ci:letter_of_Hosma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/447">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/444">>	444
<<<<df:Holmes-kgp:think-<<<<df:Case_1-kgp:have-df:Unusual_nature>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/058">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/057">>	057
<<<<cm:Holmes-kgp:ask-<<<<cm:Watson-kgp:follow-cm:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/003">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/002">>	002
<<<<cm:Henry-kgp:tryToStop-<<<<cm:Berkeley-kgp:argue-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/086">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/318">>	318
<<<<df:Standale-kgp:signal-<<<<df:Mortimer-kgp:go-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/401">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/400">>	400
<<<<cm:Holmes-kgp:think-<<<<cm:beast-kgp:escape-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/233">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/227">>	227
<<<<dm:Local_doctor-kgp:say-<<<<dm:Elsie-kgp:notDead-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/089">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/088">>	088
<<<<ci:Holmes-kgp:say-<<<<ci:Sutherland-kgp:interesting-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/292">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/291">>	291
<<<<df:Standale-kgp:say-<<<<df:Roundhay-kgp:send-df:telegram>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/226">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/216">>	216
<<<<ag:Theresa-kgp:hear-<<<<ag:Sir_Eustace_Brackenstall-kgp:say-ag:abuse>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/235">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/236">>	236
<<<<sl:John_Straker-kgp:sting-<<<<sl:John_Straker-kgp:beSmashed-sl:forehead>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/388">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/390">>	390
<<<<ag:Holmes-kgp:notThink-<<<<ag:Jack_Crocker-kgp:equalTo-ag:Ordinary_criminal>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/314">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/313">>	313
<<<<cm:police-kgp:say-<<<<cm:Morrison-kgp:notUnderstand-<<<<cm:Nancy-kgp:bad_mood-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/124">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/123">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/122">>	122
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:understand-ci:word_of_hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/248">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/187">>	187
<<<<sl:Reasoning_of_Police-kgp:equalTo-<<<<sl:John_Straker-kgp:meet-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/177">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/172">>	172
<<<<ci:Sutherland-kgp:say-<<<<ci:father_of_Sutherland-kgp:leave-ci:shop_of_father_of_Sutherland>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/074">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/052">>	052
<<<<sb:Holmes-kgp:take-<<<<sb:small_dish-sb:filledWith-sb:milk>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/245">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/244">>	244
<<<<cm:Holmes-kgp:think-<<<<cm:Berkeley-kgp:notHave-cm:love_relationship>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/165">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/164">>	164
<<<<dm:Elsie-kgp:say-<<<<dm:Elsie-kgp:getOut-dm:window_of_study_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/215">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/213">>	213
<<<<df:Standale-kgp:guess-<<<<df:Mortimer-kgp:kill-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/459">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/458">>	458
<<<<rp:Percy_Trevelyan-kgp:surprise-<<<<rp:Elderly_man-kgp:sit-rp:Chair>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/118">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/117">>	117
<<<<ag:Criminal-kgp:know-<<<<ag:sound-kgp:cannotHear-ag:servant>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/043">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/044">>	044
<<<<ci:Sutherland-kgp:say-<<<<ci:Address_of_Sutherland-kgp:Camberwell-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/278">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/277">>	277
<<<<cm:Holmes-kgp:think-<<<<cm:man-kgp:kill-cm:Berkeley>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/153">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/152">>	152
<<<<rp:Young_man-kgp:say-<<<<rp:Young_man-kgp:exist-rp:waiting_room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/111">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/110">>	110
<<<<ci:Sutherland-kgp:say-<<<<ci:Sutherland-kgp:unforgettable-ci:Hozma>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/286">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/285">>	285
<<<<sl:Fitzroy_Simpson-kgp:testify-<<<<sl:Fitzroy_Simpson-kgp:tryToGive-sl:10_GBP>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/196">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/195">>	195
<<<<rp:Holmes-kgp:guess-<<<<rp:letter-kgp:arrive-rp:Holmes>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/213">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/212">>	212
<<<<ag:Holmes-kgp:say-<<<<ag:Holmes-kgp:wantToSay-ag:truth>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/254">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/256">>	256
<<<<sl:Holmes-kgp:say-<<<<sl:Mrs._William_Derbyshire-kgp:extravagant-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/241">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/240">>	240
<<<<sl:Ned_Hunter-kgp:cannotUnderstand-<<<<sl:John_Straker-kgp:excite-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/105">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/106">>	106
<<<<cm:coachman-kgp:see-<<<<cm:Nancy-kgp:faint-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/094">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/CrookedMan/093">>	093
<<<<ci:Holmes-kgp:say-<<<<owl:Nothing-kgp:important-ci:signature_of_letter>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/376">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/371">>	371
<<<<dm:Holmes-kgp:say-<<<<dm:Dancing_dolls_X-kgp:include-dm:00S>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/165">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DancingMen/164">>	164
<<<<ci:Windybank-kgp:say-<<<<owl:Nothing-kgp:have-ci:workplace_of_Windybank>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/441">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/440">>	440
<<<<ci:Watson-kgp:say-<<<<owl:Nothing-kgp:deny-ci:signature>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/378">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/377">>	377
<<<<ag:Lady_Brackenstall-kgp:see-<<<<ag:Criminal-kgp:equalTo-ag:Old_man>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/054">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/AbbeyGrange/055">>	055
<<<<df:Holmes-kgp:say-<<<<df:Porter-kgp:enter-df:room>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/307">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/301">>	301
<<<<df:Watson-kgp:guess-<<<<df:Mortimer-kgp:die-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/269">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/DevilsFoot/268">>	268
<<<<sl:Inspector_Gregory-kgp:say-<<<<sl:knife-kgp:Useless-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/234">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SilverBlaze/233">>	233
<<<<rp:The_contents_of_the_letter-kgp:include-<<<<rp:Percy_Trevelyan-kgp:equalTo-rp:Doctors_of_the_treatment_of_catalepsy>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/092">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ResidentPatient/089">>	089
<<<<sb:Watson-kgp:see-<<<<sb:face_of_Holmes-sb:beScared-owl:Nothing>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/330">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/SpeckledBand/329">>	329
<<<<ci:Sutherland-kgp:say-<<<<owl:Nothing-kgp:2500_GBP-ci:Face_value_of_heritage>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/092">>>>-rdf:value-"http://kgc.knowledge-graph.jp/data/ACaseOfIdentity/086">>	086
